review_id,pull_request_id,reviewer_id,review_round,comments_count,approved,review_timestamp
RV0001184,PR000815,D0018,2,2,1,2024-01-11 12:03:06.279595
RV0001185,PR000816,D0031,1,0,0,2024-01-09 03:24:54.160090
RV0001186,PR000816,D0031,2,4,1,2024-01-09 01:31:14.902180
RV0001187,PR000817,D0023,1,3,0,2024-01-08 22:44:07.090561
RV0001188,PR000817,D0023,2,3,1,2024-01-09 02:55:45.596207
RV0001189,PR000818,D0003,1,1,0,2024-01-09 02:34:28.024923
RV0001190,PR000818,D0003,2,5,0,2024-01-08 21:42:27.957657
RV0001191,PR000818,D0003,3,1,1,2024-01-08 22:12:24.821439
RV0001192,PR000819,D0055,1,3,1,2024-01-30 09:04:30.852226
RV0001193,PR000820,D0031,1,6,0,2024-01-24 13:29:40.056516
RV0001194,PR000820,D0031,2,4,0,2024-01-25 01:07:45.744770
RV0001195,PR000820,D0031,3,0,1,2024-01-25 09:56:06.780328
RV0001196,PR000821,D0018,1,1,1,2024-01-30 21:03:53.349596
RV0001197,PR000822,D0055,1,1,0,2024-01-30 03:51:57.759722
RV0001198,PR000822,D0055,2,1,1,2024-01-30 04:53:40.663969
RV0001199,PR000823,D0023,1,14,0,2024-01-22 10:47:07.914305
RV0001200,PR000823,D0023,2,0,1,2024-01-22 10:31:53.447752
RV0001201,PR000824,D0018,1,8,0,2024-01-31 10:25:55.456335
RV0001202,PR000824,D0018,2,7,0,2024-01-31 09:02:56.181564
RV0001203,PR000824,D0018,3,3,1,2024-01-31 10:32:51.734238
RV0001204,PR000826,D0023,1,4,0,2024-01-22 10:51:15.814677
RV0001205,PR000826,D0023,2,3,1,2024-01-21 22:26:14.735499
RV0001206,PR000828,D0003,1,2,1,2024-01-26 07:03:08.998307
RV0001207,PR000829,D0031,1,0,0,2024-01-27 00:58:32.174640
RV0001208,PR000829,D0031,2,3,0,2024-01-28 12:53:58.540848
RV0001209,PR000829,D0031,3,1,1,2024-01-27 01:36:18.295519
RV0001210,PR000830,D0031,1,3,1,2024-01-31 07:00:35.926353
RV0001211,PR000832,D0031,1,2,0,2024-01-23 20:54:42.717742
RV0001212,PR000832,D0031,2,3,0,2024-01-23 12:24:11.566663
RV0001213,PR000832,D0031,3,3,1,2024-01-24 02:08:20.495184
RV0001214,PR000833,D0031,1,4,1,2024-01-23 15:09:20.007979
RV0001215,PR000834,D0055,1,2,0,2024-01-25 06:43:07.934365
RV0001216,PR000834,D0055,2,3,1,2024-01-25 20:11:38.446161
RV0001217,PR000835,D0031,1,8,0,2024-01-24 17:48:01.229387
RV0001218,PR000835,D0031,2,4,1,2024-01-24 19:04:49.319977
RV0001219,PR000836,D0055,1,1,0,2024-01-23 06:01:33.580185
RV0001220,PR000836,D0055,2,10,0,2024-01-23 06:36:47.686011
RV0001221,PR000836,D0055,3,1,1,2024-01-23 06:23:22.340986
RV0001222,PR000837,D0023,1,0,1,2024-01-30 05:32:48.145673
RV0001223,PR000838,D0031,1,8,1,2024-01-26 17:37:19.092891
RV0001224,PR000839,D0003,1,6,0,2024-01-26 23:16:31.739643
RV0001225,PR000839,D0003,2,3,1,2024-01-27 14:10:32.577890
RV0001226,PR000840,D0031,1,1,1,2024-01-30 08:29:39.527092
RV0001227,PR000841,D0055,1,0,1,2024-01-27 01:51:24.323960
RV0001228,PR000842,D0003,1,2,0,2024-01-26 10:09:19.373964
RV0001229,PR000842,D0003,2,8,1,2024-01-25 20:33:53.699173
RV0001230,PR000843,D0018,1,1,0,2024-01-22 14:54:16.356905
RV0001231,PR000843,D0018,2,0,1,2024-01-22 15:09:49.507741
RV0001232,PR000844,D0003,1,1,0,2024-01-30 20:32:46.334967
RV0001233,PR000844,D0003,2,0,1,2024-01-30 19:30:01.368413
RV0001234,PR000845,D0003,1,2,1,2024-01-21 16:37:56.959519
RV0001235,PR000846,D0031,1,2,1,2024-02-12 16:36:37.595556
RV0001236,PR000847,D0003,1,7,1,2024-02-09 04:27:55.764408
RV0001237,PR000848,D0018,1,4,1,2024-02-04 10:31:59.368703
RV0001238,PR000849,D0031,1,9,1,2024-02-13 02:18:07.708419
RV0001239,PR000850,D0003,1,1,1,2024-02-04 12:15:22.918351
RV0001240,PR000851,D0055,1,11,0,2024-02-05 02:47:37.056707
RV0001241,PR000851,D0055,2,3,1,2024-02-05 04:35:49.318613
RV0001242,PR000852,D0055,1,3,1,2024-02-10 01:49:46.284102
RV0001243,PR000853,D0055,1,1,0,2024-02-05 20:38:12.139779
RV0001244,PR000853,D0055,2,1,1,2024-02-05 21:53:31.993973
RV0001245,PR000854,D0003,1,7,0,2024-02-14 13:21:13.345223
RV0001246,PR000854,D0003,2,1,0,2024-02-14 14:39:08.275028
RV0001247,PR000854,D0003,3,2,1,2024-02-14 12:47:23.613284
RV0001248,PR000855,D0018,1,1,0,2024-02-11 20:38:49.603198
RV0001249,PR000855,D0018,2,1,1,2024-02-12 02:50:56.571946
RV0001250,PR000856,D0055,1,5,0,2024-02-10 01:27:45.865645
RV0001251,PR000856,D0055,2,2,0,2024-02-10 06:14:01.909620
RV0001252,PR000856,D0055,3,3,1,2024-02-10 02:40:04.946700
RV0001253,PR000857,D0018,1,5,1,2024-02-15 15:12:09.472340
RV0001254,PR000858,D0055,1,2,0,2024-02-15 14:17:57.694816
RV0001255,PR000858,D0055,2,1,0,2024-02-15 14:18:58.898341
RV0001256,PR000858,D0055,3,1,1,2024-02-15 16:48:20.900890
RV0001257,PR000859,D0018,1,0,0,2024-02-06 22:13:58.687091
RV0001258,PR000859,D0018,2,4,1,2024-02-06 18:18:49.564750
RV0001259,PR000860,D0003,1,1,1,2024-02-15 07:57:31.044782
RV0001260,PR000861,D0018,1,4,1,2024-02-07 01:30:31.856179
RV0001261,PR000862,D0055,1,4,1,2024-02-14 00:00:05.809765
RV0001262,PR000864,D0031,1,3,0,2024-03-01 06:16:14.607368
RV0001263,PR000864,D0031,2,3,1,2024-03-01 18:10:16.338865
RV0001264,PR000865,D0023,1,6,1,2024-02-28 12:54:37.447933
RV0001265,PR000866,D0018,1,1,0,2024-02-22 05:12:48.322586
RV0001266,PR000866,D0018,2,4,0,2024-02-22 04:29:45.936636
RV0001267,PR000866,D0018,3,10,1,2024-02-22 04:37:21.456221
RV0001268,PR000867,D0018,1,3,1,2024-02-27 10:40:33.297786
RV0001269,PR000868,D0003,1,10,0,2024-02-24 06:25:01.469219
RV0001270,PR000868,D0003,2,5,1,2024-02-23 09:09:31.010717
RV0001271,PR000869,D0018,1,1,1,2024-02-25 09:24:34.235716
RV0001272,PR000870,D0003,1,6,1,2024-02-28 12:56:27.568108
RV0001273,PR000871,D0055,1,6,0,2024-02-23 08:30:53.730583
RV0001274,PR000871,D0055,2,2,0,2024-02-23 04:13:25.771027
RV0001275,PR000871,D0055,3,3,1,2024-02-23 02:52:29.516080
RV0001276,PR000872,D0023,1,1,0,2024-02-29 02:46:22.522175
RV0001277,PR000872,D0023,2,0,1,2024-02-29 12:42:17.784359
RV0001278,PR000873,D0018,1,0,1,2024-02-22 10:41:52.791258
RV0001279,PR000874,D0003,1,5,0,2024-02-19 17:02:04.545912
RV0001280,PR000874,D0003,2,1,1,2024-02-19 16:33:44.461467
RV0001281,PR000875,D0003,1,2,0,2024-02-25 12:59:01.978953
RV0001282,PR000875,D0003,2,3,0,2024-02-25 07:09:37.970640
RV0001283,PR000875,D0003,3,8,1,2024-02-25 08:30:07.875042
RV0001284,PR000877,D0031,1,6,0,2024-02-27 10:01:40.597902
RV0001285,PR000877,D0031,2,2,1,2024-02-27 10:20:22.964491
RV0001286,PR000878,D0003,1,2,1,2024-02-24 04:31:16.482945
RV0001287,PR000879,D0055,1,5,0,2024-02-28 21:52:16.670369
RV0001288,PR000879,D0055,2,2,1,2024-02-28 20:05:24.993634
RV0001289,PR000880,D0003,1,2,1,2024-02-25 00:29:26.433672
RV0001290,PR000881,D0055,1,1,0,2024-02-24 01:53:03.827338
RV0001291,PR000881,D0055,2,13,1,2024-02-23 22:08:58.635730
RV0001292,PR000883,D0055,1,6,0,2024-02-19 07:40:12.562299
RV0001293,PR000883,D0055,2,2,1,2024-02-19 07:03:00.837079
RV0001294,PR000884,D0018,1,0,1,2024-03-13 22:57:08.105541
RV0001295,PR000885,D0031,1,7,0,2024-03-13 00:07:06.545666
RV0001296,PR000885,D0031,2,4,1,2024-03-13 06:23:09.004200
RV0001297,PR000886,D0055,1,17,0,2024-03-08 23:24:29.947690
RV0001298,PR000886,D0055,2,1,1,2024-03-08 08:12:21.483857
RV0001299,PR000887,D0055,1,1,0,2024-03-05 13:55:32.362192
RV0001300,PR000887,D0055,2,2,0,2024-03-05 15:57:14.948975
RV0001301,PR000887,D0055,3,0,1,2024-03-05 11:09:39.156357
RV0001302,PR000888,D0031,1,8,0,2024-03-03 11:02:51.095536
RV0001303,PR000888,D0031,2,6,1,2024-03-03 12:21:47.547191
RV0001304,PR000889,D0023,1,0,0,2024-03-07 04:38:01.479690
RV0001305,PR000889,D0023,2,1,1,2024-03-07 04:23:19.722851
RV0001306,PR000890,D0023,1,4,1,2024-03-12 09:40:17.238913
RV0001307,PR000891,D0055,1,1,1,2024-03-13 08:29:31.594731
RV0001308,PR000892,D0018,1,9,1,2024-03-10 07:47:07.757585
RV0001309,PR000894,D0023,1,13,1,2024-03-26 09:39:18.831562
RV0001310,PR000895,D0003,1,2,1,2024-03-27 09:15:35.769120
RV0001311,PR000896,D0031,1,1,0,2024-03-18 07:42:38.921431
RV0001312,PR000896,D0031,2,0,1,2024-03-18 05:47:46.741543
RV0001313,PR000897,D0018,1,7,0,2024-03-24 22:38:15.924521
RV0001314,PR000897,D0018,2,4,0,2024-03-24 20:11:51.158838
RV0001315,PR000897,D0018,3,2,1,2024-03-25 02:20:23.633931
RV0001316,PR000899,D0031,1,4,1,2024-03-18 10:51:06.120837
RV0001317,PR000901,D0055,1,1,1,2024-03-27 22:25:28.616126
RV0001318,PR000902,D0018,1,8,1,2024-03-23 20:58:29.015614
RV0001319,PR000903,D0031,1,6,0,2024-03-20 19:12:10.314841
RV0001320,PR000903,D0031,2,1,0,2024-03-20 16:16:28.153128
RV0001321,PR000903,D0031,3,2,1,2024-03-21 02:52:04.168393
RV0001322,PR000904,D0018,1,3,1,2024-03-25 07:06:18.056376
RV0001323,PR000905,D0018,1,1,0,2024-03-27 07:19:34.250210
RV0001324,PR000905,D0018,2,0,1,2024-03-27 03:46:53.178444
RV0001325,PR000906,D0055,1,0,1,2024-03-25 21:25:05.797086
RV0001326,PR000907,D0023,1,0,0,2024-03-29 02:19:12.185549
RV0001327,PR000907,D0023,2,9,0,2024-03-29 20:57:20.964559
RV0001328,PR000907,D0023,3,1,1,2024-03-29 14:24:12.313363
RV0001329,PR000908,D0003,1,0,1,2024-03-22 18:01:20.259699
RV0001330,PR000909,D0018,1,0,1,2024-03-30 18:39:45.308853
RV0001331,PR000910,D0018,1,7,1,2024-03-18 11:00:26.425458
RV0001332,PR000911,D0023,1,5,0,2024-03-25 01:01:46.698645
RV0001333,PR000911,D0023,2,2,0,2024-03-25 01:33:00.045662
RV0001334,PR000911,D0023,3,3,1,2024-03-25 04:51:03.918305
RV0001335,PR000912,D0055,1,2,0,2024-03-18 14:10:52.941274
RV0001336,PR000912,D0055,2,6,0,2024-03-18 13:02:36.952542
RV0001337,PR000912,D0055,3,1,1,2024-03-18 14:03:23.493377
RV0001338,PR000913,D0055,1,1,1,2024-04-01 04:22:22.663503
RV0001339,PR000914,D0003,1,5,1,2024-04-02 19:31:58.334498
RV0001340,PR000915,D0018,1,4,0,2024-04-05 22:13:12.521931
RV0001341,PR000915,D0018,2,2,0,2024-04-05 05:26:33.918438
RV0001342,PR000915,D0018,3,0,1,2024-04-06 03:28:35.599442
RV0001343,PR000916,D0031,1,3,1,2024-04-11 05:48:09.636208
RV0001344,PR000917,D0003,1,16,1,2024-04-12 15:59:36.205783
RV0001345,PR000918,D0055,1,1,0,2024-04-12 04:14:10.128911
RV0001346,PR000918,D0055,2,4,1,2024-04-12 02:53:17.079353
RV0001347,PR000919,D0018,1,7,1,2024-04-08 11:35:41.052877
RV0001348,PR000920,D0018,1,14,1,2024-04-09 04:03:00.267889
RV0001349,PR000921,D0003,1,2,1,2024-04-04 02:54:17.114030
RV0001350,PR000922,D0031,1,7,1,2024-04-05 04:25:50.991449
RV0001351,PR000924,D0031,1,1,1,2024-04-09 06:06:31.552120
RV0001352,PR000925,D0031,1,4,1,2024-04-02 00:16:16.226835
RV0001353,PR000926,D0018,1,1,0,2024-04-04 22:23:15.373156
RV0001354,PR000926,D0018,2,1,1,2024-04-03 22:36:20.276251
RV0001355,PR000927,D0003,1,4,1,2024-04-02 04:54:34.204149
RV0001356,PR000928,D0018,1,1,0,2024-04-01 09:03:00.246246
RV0001357,PR000928,D0018,2,8,1,2024-04-01 02:41:57.677404
RV0001358,PR000929,D0055,1,4,1,2024-04-06 20:22:35.424789
RV0001359,PR000930,D0031,1,1,1,2024-04-11 06:20:47.944614
RV0001360,PR000931,D0003,1,3,1,2024-04-21 10:30:08.679278
RV0001361,PR000932,D0018,1,3,1,2024-04-25 15:08:26.827172
RV0001362,PR000933,D0003,1,4,0,2024-04-22 14:28:55.172246
RV0001363,PR000933,D0003,2,1,1,2024-04-22 01:35:21.544020
RV0001364,PR000934,D0055,1,2,0,2024-04-19 13:00:10.965078
RV0001365,PR000934,D0055,2,7,1,2024-04-19 11:27:55.725316
RV0001366,PR000935,D0003,1,0,1,2024-04-16 18:29:36.016031
RV0001367,PR000936,D0023,1,11,0,2024-04-22 02:51:14.105080
RV0001368,PR000936,D0023,2,1,0,2024-04-22 07:26:52.724869
RV0001369,PR000936,D0023,3,2,1,2024-04-22 03:36:25.786953
RV0001370,PR000937,D0018,1,0,1,2024-04-22 22:33:03.604862
RV0001371,PR000938,D0031,1,10,1,2024-04-21 22:15:27.397078
RV0001372,PR000940,D0055,1,1,1,2024-04-19 14:03:55.993861
RV0001373,PR000941,D0055,1,15,0,2024-04-16 23:09:07.744085
RV0001374,PR000941,D0055,2,0,0,2024-04-16 12:50:44.057826
RV0001375,PR000941,D0055,3,2,1,2024-04-17 00:18:53.622052
RV0001376,PR000942,D0023,1,3,0,2024-04-14 15:21:48.715716
RV0001377,PR000942,D0023,2,0,1,2024-04-14 19:07:45.446384
RV0001378,PR000943,D0018,1,1,0,2024-04-15 13:56:03.124671
RV0001379,PR000943,D0018,2,0,0,2024-04-15 12:31:24.961381
RV0001380,PR000943,D0018,3,1,1,2024-04-15 13:01:05.195847
RV0001381,PR000944,D0003,1,3,1,2024-04-25 18:17:34.743263
RV0001382,PR000945,D0031,1,7,1,2024-05-03 14:08:37.323356
RV0001383,PR000946,D0055,1,4,1,2024-04-29 08:53:08.095509
RV0001384,PR000947,D0055,1,0,1,2024-04-28 22:34:03.690627
RV0001385,PR000948,D0018,1,0,1,2024-05-06 17:11:21.739524
RV0001386,PR000949,D0055,1,9,0,2024-05-03 11:39:34.505065
RV0001387,PR000949,D0055,2,3,1,2024-05-03 11:58:50.953622
RV0001388,PR000951,D0018,1,1,0,2024-05-06 22:32:27.174811
RV0001389,PR000951,D0018,2,6,1,2024-05-06 22:22:59.992366
RV0001390,PR000952,D0003,1,3,0,2024-04-30 01:43:39.733357
RV0001391,PR000952,D0003,2,8,1,2024-04-30 01:27:10.178102
RV0001392,PR000953,D0055,1,12,1,2024-05-10 14:37:04.099422
RV0001393,PR000955,D0018,1,2,1,2024-05-07 15:07:14.721220
RV0001394,PR000956,D0055,1,6,0,2024-05-01 08:33:03.632927
RV0001395,PR000956,D0055,2,6,1,2024-05-02 02:41:41.004400
RV0001396,PR000957,D0003,1,2,0,2024-04-29 06:10:37.422293
RV0001397,PR000957,D0003,2,8,1,2024-04-29 00:09:49.126480
RV0001398,PR000958,D0055,1,6,0,2024-04-29 09:33:03.699593
RV0001399,PR000958,D0055,2,1,0,2024-04-29 14:55:40.057292
RV0001400,PR000958,D0055,3,5,1,2024-04-29 08:44:57.289340
RV0001401,PR000959,D0023,1,6,1,2024-05-09 01:44:30.013977
RV0001402,PR000961,D0023,1,4,1,2024-04-29 09:33:49.827657
RV0001403,PR000962,D0023,1,6,0,2024-05-08 08:14:06.189901
RV0001404,PR000962,D0023,2,12,0,2024-05-09 02:29:40.850814
RV0001405,PR000962,D0023,3,2,1,2024-05-08 16:51:23.436543
RV0001406,PR000963,D0018,1,1,1,2024-05-02 12:26:08.205055
RV0001407,PR000964,D0055,1,4,0,2024-05-09 00:54:04.103419
RV0001408,PR000964,D0055,2,2,0,2024-05-08 20:01:10.594641
RV0001409,PR000964,D0055,3,0,1,2024-05-08 23:52:06.729123
RV0001410,PR000965,D0031,1,2,0,2024-04-29 06:54:37.777276
RV0001411,PR000965,D0031,2,2,0,2024-04-28 19:52:06.466517
RV0001412,PR000965,D0031,3,2,1,2024-04-28 21:55:13.901910
RV0001413,PR000966,D0018,1,6,0,2024-05-07 21:41:38.865590
RV0001414,PR000966,D0018,2,0,0,2024-05-06 18:41:42.188847
RV0001415,PR000966,D0018,3,2,1,2024-05-06 16:52:28.258648
RV0001416,PR000967,D0055,1,1,1,2024-05-02 02:26:21.360344
RV0001417,PR000968,D0003,1,4,1,2024-04-29 11:07:17.437765
RV0001418,PR000969,D0031,1,17,0,2024-04-30 19:01:01.687287
RV0001419,PR000969,D0031,2,3,1,2024-04-30 19:53:37.894400
RV0001420,PR000970,D0031,1,8,0,2024-05-01 04:44:45.432396
RV0001421,PR000970,D0031,2,13,1,2024-05-01 11:25:22.161927
RV0001422,PR000971,D0023,1,1,0,2024-04-29 03:57:17.741885
RV0001423,PR000971,D0023,2,13,1,2024-04-28 22:32:21.658043
RV0001424,PR000972,D0055,1,5,1,2024-05-02 01:39:52.243277
RV0001425,PR000973,D0048,1,10,0,2023-11-24 21:56:58.367908
RV0001426,PR000973,D0048,2,2,1,2023-11-24 23:06:35.816809
RV0001427,PR000974,D0005,1,1,1,2023-11-30 10:20:47.486673
RV0001428,PR000975,D0038,1,0,0,2023-11-30 21:34:18.006566
RV0001429,PR000975,D0038,2,3,0,2023-11-30 10:45:24.559591
RV0001430,PR000975,D0038,3,2,1,2023-12-01 00:17:37.889616
RV0001431,PR000976,D0014,1,25,0,2023-11-30 07:19:39.707311
RV0001432,PR000976,D0014,2,1,1,2023-11-30 11:00:02.416062
RV0001433,PR000977,D0022,1,0,0,2023-11-28 15:48:44.490598
RV0001434,PR000977,D0022,2,3,0,2023-11-28 11:35:21.275113
RV0001435,PR000977,D0022,3,4,1,2023-11-28 12:21:41.874160
RV0001436,PR000978,D0022,1,3,0,2023-11-29 11:57:07.994656
RV0001437,PR000978,D0022,2,15,1,2023-11-29 10:16:02.623088
RV0001438,PR000979,D0034,1,2,0,2023-11-26 23:17:27.448142
RV0001439,PR000979,D0034,2,4,0,2023-11-26 21:00:08.935554
RV0001440,PR000979,D0034,3,7,1,2023-11-26 20:29:09.896513
RV0001441,PR000980,D0029,1,0,0,2023-11-24 11:19:46.419566
RV0001442,PR000980,D0029,2,3,0,2023-11-24 13:39:47.446032
RV0001443,PR000980,D0029,3,0,1,2023-11-24 12:43:55.911819
RV0001444,PR000981,D0038,1,8,1,2023-11-27 00:45:12.395248
RV0001445,PR000982,D0035,1,3,1,2023-11-22 08:00:48.828558
RV0001446,PR000984,D0032,1,5,1,2023-11-24 17:26:59.620607
RV0001447,PR000985,D0038,1,3,0,2023-11-22 21:56:38.282364
RV0001448,PR000985,D0038,2,6,0,2023-11-23 07:16:45.076132
RV0001449,PR000985,D0038,3,1,1,2023-11-22 21:07:42.188402
RV0001450,PR000986,D0007,1,1,0,2023-11-24 03:54:17.757245
RV0001451,PR000986,D0007,2,2,0,2023-11-23 18:13:29.510543
RV0001452,PR000986,D0007,3,3,1,2023-11-24 05:37:20.194664
RV0001453,PR000987,D0012,1,1,0,2023-11-23 18:38:26.349876
RV0001454,PR000987,D0012,2,7,0,2023-11-23 18:16:05.507949
RV0001455,PR000987,D0012,3,1,1,2023-11-23 09:20:26.474936
RV0001456,PR000988,D0007,1,2,1,2023-11-27 21:19:04.700329
RV0001457,PR000989,D0052,1,0,1,2023-11-22 15:24:18.523207
RV0001458,PR000990,D0029,1,4,0,2023-11-28 20:56:32.096823
RV0001459,PR000990,D0029,2,6,1,2023-11-28 18:26:39.090906
RV0001460,PR000991,D0038,1,5,1,2023-11-24 07:35:25.635933
RV0001461,PR000992,D0002,1,4,0,2023-11-30 14:07:21.990318
RV0001462,PR000992,D0002,2,1,0,2023-11-30 14:52:55.836173
RV0001463,PR000992,D0002,3,0,1,2023-11-30 23:56:55.823885
RV0001464,PR000993,D0038,1,10,0,2023-11-27 15:42:58.980099
RV0001465,PR000993,D0038,2,5,1,2023-11-27 16:22:05.526145
RV0001466,PR000994,D0020,1,5,1,2023-11-30 04:28:36.424677
RV0001467,PR000995,D0052,1,1,0,2023-11-25 17:07:24.397335
RV0001468,PR000995,D0052,2,7,1,2023-11-25 14:31:32.550047
RV0001469,PR000996,D0005,1,8,1,2023-11-30 16:55:28.014293
RV0001470,PR000997,D0022,1,3,1,2023-11-27 17:17:08.079968
RV0001471,PR000998,D0022,1,1,0,2023-12-11 04:35:23.151375
RV0001472,PR000998,D0022,2,5,0,2023-12-10 22:27:57.358254
RV0001473,PR000998,D0022,3,5,1,2023-12-11 01:54:20.214965
RV0001474,PR000999,D0029,1,2,0,2023-12-14 09:57:17.274904
RV0001475,PR000999,D0029,2,3,1,2023-12-14 01:50:00.210880
RV0001476,PR001000,D0029,1,3,1,2023-12-09 06:54:51.650424
RV0001477,PR001001,D0035,1,4,1,2023-12-14 13:25:04.181679
RV0001478,PR001002,D0007,1,3,1,2023-12-14 14:29:01.447159
RV0001479,PR001003,D0020,1,2,0,2023-12-12 21:18:10.603123
RV0001480,PR001003,D0020,2,4,0,2023-12-13 01:15:46.419456
RV0001481,PR001003,D0020,3,3,1,2023-12-12 16:29:32.018104
RV0001482,PR001005,D0034,1,2,0,2023-12-14 20:55:38.900784
RV0001483,PR001005,D0034,2,4,0,2023-12-14 20:26:45.273751
RV0001484,PR001005,D0034,3,4,1,2023-12-14 09:35:56.871196
RV0001485,PR001006,D0038,1,4,1,2023-12-05 15:41:48.302275
RV0001486,PR001007,D0022,1,5,0,2023-12-12 19:57:39.043322
RV0001487,PR001007,D0022,2,0,1,2023-12-13 01:54:39.226296
RV0001488,PR001009,D0038,1,2,1,2023-12-13 03:49:42.635247
RV0001489,PR001010,D0002,1,1,0,2023-12-06 11:45:25.846985
RV0001490,PR001010,D0002,2,3,1,2023-12-06 16:50:53.752671
RV0001491,PR001011,D0048,1,4,1,2023-12-14 17:42:44.800917
RV0001492,PR001013,D0012,1,0,1,2023-12-07 21:45:12.895167
RV0001493,PR001014,D0034,1,5,1,2023-12-05 10:22:18.168782
RV0001494,PR001016,D0005,1,6,1,2023-12-06 22:30:11.012934
RV0001495,PR001017,D0002,1,1,1,2023-12-07 23:48:53.175009
RV0001496,PR001018,D0034,1,1,1,2023-12-13 01:36:53.781439
RV0001497,PR001021,D0020,1,3,1,2023-12-04 01:49:13.973205
RV0001498,PR001022,D0002,1,4,1,2023-12-13 03:01:12.160340
RV0001499,PR001024,D0032,1,1,1,2023-12-27 06:54:36.041954
RV0001500,PR001025,D0014,1,6,0,2023-12-23 17:19:28.735241
RV0001501,PR001025,D0014,2,2,1,2023-12-23 21:12:39.610455
RV0001502,PR001026,D0048,1,7,1,2023-12-21 16:31:28.244793
RV0001503,PR001027,D0007,1,13,1,2023-12-19 02:30:56.664683
RV0001504,PR001028,D0007,1,11,1,2023-12-22 17:08:58.118144
RV0001505,PR001029,D0038,1,2,0,2023-12-26 13:31:02.674861
RV0001506,PR001029,D0038,2,0,0,2023-12-26 13:17:01.319730
RV0001507,PR001029,D0038,3,5,1,2023-12-26 12:57:56.004025
RV0001508,PR001030,D0032,1,2,1,2023-12-26 16:39:57.917464
RV0001509,PR001031,D0035,1,2,1,2023-12-23 07:54:29.281528
RV0001510,PR001033,D0032,1,2,1,2023-12-29 12:30:01.987032
RV0001511,PR001034,D0022,1,7,1,2023-12-30 05:08:47.573975
RV0001512,PR001035,D0048,1,2,0,2023-12-18 22:46:49.133710
RV0001513,PR001035,D0048,2,3,1,2023-12-18 18:18:35.142949
RV0001514,PR001037,D0029,1,0,1,2024-01-11 15:28:50.788219
RV0001515,PR001038,D0038,1,0,0,2024-01-09 07:04:55.918432
RV0001516,PR001038,D0038,2,6,1,2024-01-09 07:28:35.547980
RV0001517,PR001039,D0034,1,5,0,2024-01-05 14:03:39.046828
RV0001518,PR001039,D0034,2,1,1,2024-01-05 14:12:29.113100
RV0001519,PR001040,D0020,1,4,0,2024-01-02 00:04:14.018661
RV0001520,PR001040,D0020,2,1,1,2024-01-01 12:14:40.927005
RV0001521,PR001041,D0052,1,14,1,2024-01-12 20:15:19.689703
RV0001522,PR001042,D0012,1,0,0,2024-01-04 07:32:55.199347
RV0001523,PR001042,D0012,2,0,0,2024-01-04 08:37:08.433315
RV0001524,PR001042,D0012,3,4,1,2024-01-04 13:29:25.628664
RV0001525,PR001043,D0052,1,16,0,2024-01-07 15:01:03.981711
RV0001526,PR001043,D0052,2,0,0,2024-01-07 01:14:57.554165
RV0001527,PR001043,D0052,3,4,1,2024-01-07 02:32:04.915308
RV0001528,PR001044,D0014,1,5,0,2024-01-04 12:25:28.075754
RV0001529,PR001044,D0014,2,8,0,2024-01-04 06:34:20.159018
RV0001530,PR001044,D0014,3,6,1,2024-01-04 11:00:15.957618
RV0001531,PR001045,D0020,1,2,0,2024-01-05 22:16:42.849895
RV0001532,PR001045,D0020,2,2,0,2024-01-06 01:37:36.270897
RV0001533,PR001045,D0020,3,14,1,2024-01-05 22:34:28.635155
RV0001534,PR001046,D0014,1,2,0,2024-01-01 03:08:05.621864
RV0001535,PR001046,D0014,2,6,1,2024-01-01 07:13:04.758181
RV0001536,PR001047,D0038,1,5,0,2024-01-08 20:33:56.535190
RV0001537,PR001047,D0038,2,0,1,2024-01-08 22:52:15.440940
RV0001538,PR001048,D0020,1,7,1,2024-01-25 12:48:46.797095
RV0001539,PR001049,D0048,1,4,1,2024-01-23 20:19:30.891015
RV0001540,PR001051,D0012,1,9,1,2024-01-16 19:21:43.471865
RV0001541,PR001052,D0052,1,2,0,2024-01-21 19:41:27.806519
RV0001542,PR001052,D0052,2,6,1,2024-01-21 17:06:41.057151
RV0001543,PR001053,D0007,1,0,1,2024-01-26 08:06:04.216650
RV0001544,PR001054,D0049,1,5,0,2024-01-17 17:12:05.131171
RV0001545,PR001054,D0049,2,6,1,2024-01-17 18:42:33.496570
RV0001546,PR001055,D0048,1,3,0,2024-01-27 03:15:57.650046
RV0001547,PR001055,D0048,2,1,1,2024-01-27 08:33:21.986357
RV0001548,PR001056,D0058,1,4,0,2024-01-16 12:40:23.622928
RV0001549,PR001056,D0058,2,2,1,2024-01-16 08:58:35.658062
RV0001550,PR001057,D0012,1,1,0,2024-01-22 14:48:25.857076
RV0001551,PR001057,D0012,2,3,1,2024-01-22 14:12:11.059215
RV0001552,PR001058,D0012,1,7,0,2024-01-16 17:31:40.444946
RV0001553,PR001058,D0012,2,3,1,2024-01-16 17:38:54.993140
RV0001554,PR001060,D0035,1,1,0,2024-01-18 06:15:16.087794
RV0001555,PR001060,D0035,2,11,1,2024-01-18 06:32:14.954834
RV0001556,PR001061,D0034,1,3,0,2024-01-26 06:08:28.849737
RV0001557,PR001061,D0034,2,4,1,2024-01-26 07:08:09.544016
RV0001558,PR001062,D0034,1,2,0,2024-01-18 17:24:18.524906
RV0001559,PR001062,D0034,2,14,0,2024-01-19 00:47:50.886942
RV0001560,PR001062,D0034,3,5,1,2024-01-19 07:12:39.557901
